hotel_name,info_title,info_content,ido,keido,hotel_id,hotel_url
ホテルかずさや,江戸の伝統と心和むおもてなし、都内アクセス抜群,交通至便な日本橋本町に位置するホテルかずさやは、1891年の創業以来、心和む暖かいおもてなしでお客様をお迎えします。新日本橋駅から徒歩1分、神田駅や三越前駅から徒歩5分と、ビジネスやレジャーに最適な立地です。客室は和モダンの落ち着いたスタイリッシュな空間で、旅や仕事の疲れを癒します。また、大浴場もご用意しており、光る目隠し格子壁や木目調天井、緑色が映える十和田石浴槽などの質感を感じながら、ゆったりとお寛ぎいただけます。江戸から続く歴史を大切にする思いを抱き、落ち着き感と粋を色で感じるお部屋を目指しています。,35.689814,139.774628,00082098,https://travel.yahoo.co.jp/00082098/
イビススタイルズ東京銀座,銀座の中心で快適な滞在を提供,東京の銀座に位置するイビススタイルズ東京銀座は、ショッピング街や歌舞伎座、皇居などの観光地が徒歩圏内に広がる絶好のロケーションを誇ります。地下鉄銀座駅からのアクセスも良好で、東京の名所巡りにも便利です。また、東京国際フォーラムへの近さはビジネスの出店者や参加者にとって大変有益です。スタイリッシュなデザインの客室は、14平米からのコンパクトな空間ながらも、快適な滞在を約束します。さらに、コインランドリーを完備しており、個人旅行からファミリー利用まで、幅広いニーズに対応します。,35.66831,139.763,00082362,https://travel.yahoo.co.jp/00082362/
リッチモンドホテル東京芝,落ち着きの空間でビジネスも快適、都内各所へのアクセス抜群,落ち着いた色調でまとめられた客室でゆっくりお寛ぎいただける空間を提供し、ビジネスシーンにも対応した高速インターネット回線やズボンプレッサーが完備されています。羽田空港へはモノレールで最速18分、新宿・渋谷・六本木など都内各所へのアクセスも大変便利です。清潔感を重視し、丁寧なデュベスタイルのベッドで心地よい眠りをサポートします。ホテル内に専用レストランはございませんが、1階のスターバックスコーヒーでお客様に朝食をご提供しております。快適なデスクワークをサポートする広々としたワークスペースも完備しておりますので、お仕事にも最適な滞在をお楽しみいただけます。,35.65683,139.752269,00080059,https://travel.yahoo.co.jp/00080059/
ホテルリブマックス東京神田EAST,長期滞在に最適、Wi-Fiと清浄機完備,新築のホテルリブマックス東京神田EASTは、全室にスランバーランドベッドと4Kテレビを完備。東京駅のすぐ隣、秋葉原も徒歩圏内というアクセス抜群の立地が魅力です。長期滞在の方にも安心の設備として、電子レンジやコインランドリー、自動販売機、Wi-Fi、空気清浄機が揃っています。快適な滞在をお約束します。,35.692558,139.775168,00909540,https://travel.yahoo.co.jp/00909540/
第一ホテル東京,新橋の華やかなヨーロピアンホテル、アクセス抜群,JR・東京メトロ銀座線新橋駅より徒歩2分、地下歩道にて直結。70年以上に渡りゲストを迎えてきた歴史と品格あるハイクラスホテル。全278の客室はゆとりの広さと高級感を備えた空間。19・20階のプルミエールフロアでは特別なおもてなしをご用意しております。9つのレストラン＆バーラウンジ、パティスリーでは洗練された美食の時を。華やかなホテルで気品あふれる滞在をお楽しみください。,35.668723,139.757371,00000177,https://travel.yahoo.co.jp/00000177/
ホテルグレイスリー銀座,銀座中心の好立地、理想の寝心地ときめ細やかなサービスで快適,銀座四丁目交差点から徒歩3分という好立地に位置する宿。日本人の理想の寝心地を追求したオリジナルベッドや間接照明を用いた落ち着いた客室は、ビジネスからレジャーまで幅広いニーズに対応。特にレディースルームでは、美顔器やコテなどのアメニティを完備。セキュリティも万全で、女性一人でも安心して宿泊いただけます。さらに、全室にマッサージクッションやミネラルウォーターなどのプラスアルファの工夫が施されています。朝食は、大きな窓に囲まれたレストラン「SAKURA」で、和洋ビュッフェをお楽しみいただけます。,35.668851,139.763681,00080283,https://travel.yahoo.co.jp/00080283/
アパホテル〈新宿 歌舞伎町中央〉,新宿駅近、快眠追求ベッド、50型液晶TV、Wi-Fi無料、高品質・高機能,新宿駅から徒歩7分という便利なロケーションに位置する宿は、ビジネスや観光に最適です。快眠を追求したオリジナルベッドや50型液晶テレビ、Wi-Fi無料接続など、コンパクトながらも高品質・高機能な客室が魅力です。自動チェックイン機やエクスプレスチェックアウトポストを利用すれば、スムーズなチェックイン・チェックアウトが可能です。また、エスニック料理を中心に40品目以上のバイキングが自慢の飲食施設もございます。新都市型ホテルとしての機能性を追求した宿で、快適な滞在をお楽しみください。,35.695558,139.702846,00081784,https://travel.yahoo.co.jp/00081784/
ヴィラフォンテーヌグランド東京汐留｜住友不動産,汐留駅直結、心地よい空間でリラックス,大江戸線汐留駅直結、JR新橋駅からも徒歩圏内の好立地に位置する宿。雨に濡れる心配なく地下通路を利用可能で、銀座へのアクセスも便利です。近隣にはコンビニや複合商業施設「カレッタ汐留」もあり、ビジネスや観光の拠点として最適です。心地よい空間演出とグレード感のあるしつらえの客室は、最大4名まで利用可能。広さ30平米のお部屋には小ベッドを設置し、リラックスできる空間を提供します。また、和洋食ブッフェの朝食も充実しており、一日の始まりを彩ります。,35.662233,139.760214,00080637,https://travel.yahoo.co.jp/00080637/
ACホテル・バイ・マリオット東京銀座,銀座の中心、多様なニーズに応えるサービスを,東銀座駅より徒歩3分、日本初上陸を遂げたマリオットのライフスタイルホテル。館内はスペインをルーツにしたモダンかつクラシカルな空間。シンプル＆スタイリッシュな客室、和とスパニッシュが共存するブレックファーストブッフェ、最新鋭のマシンを備えたフィットネスなど洗練されたシームレスな空間をご用意しております。2020年オープン、清潔感あふれるお部屋にて気持ちのよいひとときをお過ごしください。,35.668556,139.76546,00002803,https://travel.yahoo.co.jp/00002803/
アパホテル〈日本橋浜町駅南〉,4路線徒歩圏内、女性も安心のセキュリティ、駐車場完備,都心の交通アクセスに優れ、地下鉄4路線が徒歩圏内にあるビジネスホテルです。最新の設備と万全のセキュリティーで、女性の方も安心して滞在いただけます。また、駐車場も完備しており、お車でのご利用も可能です。朝食は1階の「Accha」で、お好きなセットメニューをお選びいただけます。自動チェックイン機を利用すれば、スムーズなチェックインが可能。さらに、エクスプレスチェックアウトポストで、追加精算がないお客様は簡単にチェックアウトができます。客室はシングルからダブルまで、バリアフリー対応の浴室を備えております。,35.686379,139.791551,00080713,https://travel.yahoo.co.jp/00080713/
